"","Domain","Source","Full","Train","Dev","Test"
"9","Conversation","Europa Parlamentet","206","173","17","16"
"10","Conversation","Folketinget","23","21","1","1"
"11","Conversation","NAAT","554","431","50","73"
"12","Conversation","OpenSubtitles","377","300","39","38"
"13","Conversation","Spontaneous speech","489","395","54","40"
"8","Dannet","Dannet","25","18","4","3"
"1","Legal","Retsinformation.dk","965","747","105","113"
"2","Legal","Skat.dk","471","364","53","54"
"3","Legal","Retspraktis","727","579","76","72"
"7","News","DanAvis","283","236","20","27"
"14","News","TV2R","138","110","16","12"
"4","Social Media","hestenettet.dk","554","439","51","64"
"5","Web","Common Crawl","8270","6661","826","783"
"6","Wiki & Books","adl","640","517","57","66"
"15","Wiki & Books","Wikipedia","279","208","30","41"
"16","Wiki & Books","WikiBooks","335","265","36","34"
"17","Wiki & Books","WikiSource","455","371","43","41"
